source,retailer,product_id,product_name,rating,submission_time,user_nickname,review_text,price
bazaarvoice,sephora_ca,1469782,Estée Lauder Double Wear,4,2025-11-15 13:48:45+00:00,klpa,A classic and I have very oily skin and so far this has been the best for it. After a couple hours of wear my oils do come through but not looking overly oily and can usually just lay away and then set with some more powder. I love  how it settle sons kin teven with texture,70.5 CAD
bazaarvoice,sephora_ca,1465269,Estée Lauder Double Wear,5,2025-11-14 17:12:40+00:00,reneep15,"Incredible product. I don’t use foundation normally but tried this because I want to do my own makeup at my wedding. No primer but set with Urban Decay all nighter (applied with a damp beauty blender). It didn’t move at all or make my face look cakey and weird, even after an outdoor brunch in Miami and a hot yoga class!",70.5 CAD
bazaarvoice,sephora_ca,1465269,Estée Lauder Double Wear,5,2025-11-14 04:22:49+00:00,avengersgirl,My absolute holy grail. This is for oily/combo skin with pores and freckles if you sweat a lot this will not budge on you!,70.5 CAD
bazaarvoice,sephora_ca,1854454,Estée Lauder Double Wear,5,2025-11-12 12:50:48+00:00,ashhh136,i was amazed at how accurate the online color matching was. it was a perfect match,70.5 CAD
bazaarvoice,sephora_ca,2112142,Estée Lauder Double Wear,1,2025-11-11 05:09:02+00:00,naoray,I was charged for this item when I didn’t purchase it at the Kohl’s South Point location. I didn’t notice until I checked the app for past purchases. I wont be buying in person anymore since they cant ring up items properly.,70.5 CAD
bazaarvoice,sephora_ca,1465269,Estée Lauder Double Wear,5,2025-11-10 16:53:22+00:00,manveerrr,"So good, gives your perfect full coverage makeup look. And it lasts so long. I bought this for my friend’s bridal makeup kit.",70.5 CAD
bazaarvoice,sephora_ca,1465145,Estée Lauder Double Wear,5,2025-11-07 05:37:25+00:00,michellecota,It’s so pretty Foundation. I recommended😻😻😻😻😻  2W2 RATTAN & 3W2 CASHEW.,70.5 CAD
bazaarvoice,sephora_ca,1465152,Estée Lauder Double Wear,2,2025-11-04 23:45:40+00:00,,"I’m honestly so sad to be writing this review because Estée Lauder Double Wear has been my holy grail foundation for the last 10 years. It was my go-to for a flawless, long-lasting finish, and I always loved how it could keep my skin looking matte and perfect all day without budging. But recently, it seems like their formula changed. It’s patchy, cakey, and just doesn’t sit well on my skin anymore. No matter how I apply it, whether with a brush or sponge, it starts to look uneven and accentuates texture, something I never had issues with before. It’s almost like the formula doesn’t blend as smoothly or provide the same airbrushed effect it used to.

I’ve tried everything! Different primers, different skincare routines, but nothing brings back that flawless finish I once loved. It’s such a shame because for years this was the perfect foundation for me, and now I can’t even wear it without feeling like it’s making my skin look worse. I’m so sad to see it go from a 10/10 to something I can’t rely on anymore.",70.5 CAD
bazaarvoice,sephora_ca,2112118,Estée Lauder Double Wear,5,2025-11-04 20:05:46+00:00,thalido,"I usually try a bunch of different products and feel like they’re OK, but I’ve been consistently buying this foundation for about three years now. I have dry skin with acne and it works great!",70.5 CAD
bazaarvoice,sephora_ca,2112183,Estée Lauder Double Wear,4,2025-11-03 15:30:13+00:00,AmandaDawnLU18,"Holy Grail! So, I was a Smashbox, Studio Skin 24 Hour Wear Hydrating Foundation girlie for YEARS and then the very unfortunate day came where they discontinued it. I was smart and stock pile bought several bottles to keep me going for at least a year and a half to hold me over until I could search for something that was just as good. I knew it would be a VERY daunting journey because lets face it, Smashbox Studio Skin was literal perfection. Fast forward to now. Just started on my last bottle of Smashbox Studio Skin and unfortunately know the time has come to start my search for what is an irreplaceable product. I've tried Milk, Yensa, and other foundations up to this point and honey, it's a no for me. I'm 38. Very minimal lines and no wrinkles (thank God) for now however, those lines and laugh lines that happen through out the day around the brow and eyes can look worse with makeup on than they do without makeup. My biggest hurdle with foundations was the creasing and the often times, icky damp feeling that I would get after 8 hours of wear. I went to Sephora to get samples of a few foundations I had been eyeing. They didn't have those foundations at that store however, they talked me into trying this Estee Lauder Double Wear. For the record I would have NEVER even thought to try this due to some of the reviews so, I was like sure, it's a free sample, why not try it. THIS IS IT. My flabbers are GASTED. I wore this on a Saturday just in case it made me look gross throughout the day and honey, it survived an all day session of painting our house, physically intense house work with near ZERO creasing and kept me matte and honestly looking like I just put on a fresh face of makeup even though I had been wearing it for over 10 hours. I AM FLOORED. I will say, it is a bit drier that I'm used too however, I will take it. Finally a foundation that does not make me look 50 years old after 8 hours of wear. It does not easily transfer and is incredibly lite on the skin.",70.5 CAD
bazaarvoice,sephora_ca,1469782,Estée Lauder Double Wear,5,2025-11-02 22:37:34+00:00,MamaMox,Great coverage without being cakey and easy to blend.,70.5 CAD
bazaarvoice,sephora_ca,2112183,Estée Lauder Double Wear,5,2025-10-30 07:20:27+00:00,OrganicMatter,Love it. Nice pale shades! Great for goth looks. Use a brush to apply,70.5 CAD
bazaarvoice,sephora_ca,2052835,Estée Lauder Double Wear,5,2025-10-30 00:46:27+00:00,agreen1111,"I have tried SO MANY foundations in my lifetime, but I have never really found something that works well for me. I work in a greenhouse in the summer and our winters here are SO COLD. This foundation is just so amazing! It hold on through the most extreme weather conditions, hot or cold!  I will never use another brand! It’s worth every penny!!",70.5 CAD
bazaarvoice,sephora_ca,1465301,Estée Lauder Double Wear,5,2025-10-28 02:31:01+00:00,sheyla121212,"Stays all day. Best foundation I’ve used so far, doesn’t break me out.",70.5 CAD
bazaarvoice,sephora_ca,1465087,Estée Lauder Double Wear,5,2025-10-27 21:00:19+00:00,moglow25,This is the first foundation that was my perfect match. It went on well and lived up to double wear promise,70.5 CAD
bazaarvoice,sephora_ca,2052835,Estée Lauder Double Wear,4,2025-10-26 16:43:17+00:00,Anahy1217,"My all time favorite foundation. As an oily girly, this is the only thing that keeps me matte all day.",70.5 CAD
bazaarvoice,sephora_ca,1469782,Estée Lauder Double Wear,5,2025-10-26 05:31:53+00:00,,This covers everything! Will continue to use this❤️,70.5 CAD
bazaarvoice,sephora_ca,1465293,Estée Lauder Double Wear,5,2025-10-25 13:31:47+00:00,BecksCurley,"The BEST long lasting foundation. I’ve been buying this for a year. You can do one layer and get a good coverage.. if you want absolutely full coverage that doesn’t look cakey, this is the one. It does feel heavy. 👌",70.5 CAD
bazaarvoice,sephora_ca,2052835,Estée Lauder Double Wear,5,2025-10-18 18:16:44+00:00,miaorrick,This is the best foundation i’ve ever used! It matches my skin perfectly and lasts all day. It’s such a pretty foundation and everything lays so perfect on top of it!,70.5 CAD
bazaarvoice,sephora_ca,1465186,Estée Lauder Double Wear,5,2025-10-18 13:52:31+00:00,ValentynaHayda,"I love this foundation so much. It’s the best foundation for combination type of skin with acne. It lasts for really long, doesn’t clog pores and doesn’t cause any breakouts.",70.5 CAD
bazaarvoice,sephora_ca,1465202,Estée Lauder Double Wear,2,2025-10-16 00:55:24+00:00,queenieizzy,"Everyone loves and recommends this foundation. I wanted to love it, but my skin HATES it. It’s super cakey…I all for full coverage, but there still needs to be a skin like appearance. Not for me.",70.5 CAD
bazaarvoice,sephora_ca,2112167,Estée Lauder Double Wear,5,2025-10-15 02:20:02+00:00,sarai96g,"I’m so in love with this foundation. I was a little bit nervous about the tone, but it’s perfect, looks very natural.
To get the right tone I checked out through findation.com it didn’t gave me the right one that it was almost my tone.",70.5 CAD
bazaarvoice,sephora_ca,1465251,Estée Lauder Double Wear,5,2025-10-12 03:00:13+00:00,KathaGorin,"It’s the perfect product. It’s always been one of my favorites. It’s expensive, but it’s really worth it. I’ve been using it for years and no regrets.",70.5 CAD
bazaarvoice,sephora_ca,1465327,Estée Lauder Double Wear,5,2025-10-11 19:20:53+00:00,jelllybeans,I have used this foundation for years. I’ve tried switching to other brands but nothing compares. Leaves the skin looking flawless air airbrushed,70.5 CAD
bazaarvoice,sephora_ca,2112183,Estée Lauder Double Wear,5,2025-10-11 18:01:27+00:00,n0cturnalme,"I have used a lot of foundations over the years and while I have a couple favorites, this is the one I recommend most and swear by. It is definitely worth the $$ if you can afford it, a little bit of it goes a long way so the bottle tends to last me a long time.",70.5 CAD
bazaarvoice,sephora_ca,1469782,Estée Lauder Double Wear,4,2025-10-09 16:42:37+00:00,bellllle,Shade too dark. A bit too runny but lightweight! Seems like it would last long,70.5 CAD
bazaarvoice,sephora_ca,2112118,Estée Lauder Double Wear,5,2025-10-09 16:35:45+00:00,navbrar97,This is the foundation that makes the makeup look high end .. i do not have words to explain the coverage it gives.,70.5 CAD
bazaarvoice,sephora_ca,1465327,Estée Lauder Double Wear,1,2025-10-08 13:56:31+00:00,Jenski88,"What happened?! I’ve been a loyal Double Wear user for over 10 years (and even worked for Estée Lauder (& Sephora) in the past), and it has always been my holy grail foundation. Unfortunately, my most recent bottle from Sephora caused a severe allergic reaction and eczema flare-up. I’ve dealt with swollen eyes, rashes on my eyelids, under my nose, and around my mouth, and it took me over a month to figure out the culprit was Double Wear.

I completely overhauled my skincare routine thinking something else was to blame, and relied on prescription steroid cream just to manage the symptoms—only for the flare-ups to return. Once I eliminated Double Wear, my skin started improving.

I haven’t seen any official word on a reformulation, but something seems different. I’m so sad, because nothing compares to Double Wear, and I wish this wasn’t the case. :(",70.5 CAD
